-50,-50,-50,0.0835534
-50,-50,-45,0.0835795
-50,-50,-40,0.0835937
-50,-50,-35,0.0835963
-50,-50,-30,0.0835896
-50,-50,-25,0.0835766
-50,-50,-20,0.0835606
-50,-50,-15,0.0835446
-50,-50,-10,0.0835313
-50,-50,-5,0.0835225
-50,-50,0,0.0835195
-50,-50,5,0.0835227
-50,-50,10,0.0835315
-50,-50,15,0.0835448
-50,-50,20,0.0835603
-50,-50,25,0.0835755
-50,-50,30,0.0835875
-50,-50,35,0.0835929
-50,-50,40,0.083589
-50,-50,45,0.0835737
-50,-50,50,0.0835467
-50,-45,-50,0.0783272
-50,-45,-45,0.0783602
-50,-45,-40,0.0783763
-50,-45,-35,0.0783768
-50,-45,-30,0.0783653
-50,-45,-25,0.0783462
-50,-45,-20,0.0783239
-50,-45,-15,0.0783021
-50,-45,-10,0.0782841
-50,-45,-5,0.0782725
-50,-45,0,0.0782687
-50,-45,5,0.078273
-50,-45,10,0.0782849
-50,-45,15,0.0783029
-50,-45,20,0.0783243
-50,-45,25,0.0783458
-50,-45,30,0.0783637
-50,-45,35,0.0783737
-50,-45,40,0.0783717
-50,-45,45,0.0783542
-50,-45,50,0.0783201
-50,-40,-50,0.0732798
-50,-40,-45,0.0733207
-50,-40,-40,0.073338
-50,-40,-35,0.0733348
-50,-40,-30,0.0733167
-50,-40,-25,0.07329
-50,-40,-20,0.0732598
-50,-40,-15,0.073231
-50,-40,-10,0.0732075
-50,-40,-5,0.0731925
-50,-40,0,0.0731876
-50,-40,5,0.0731933
-50,-40,10,0.0732089
-50,-40,15,0.0732326
-50,-40,20,0.0732612
-50,-40,25,0.0732905
-50,-40,30,0.0733159
-50,-40,35,0.0733322
-50,-40,40,0.0733337
-50,-40,45,0.0733146
-50,-40,50,0.0732724
-50,-35,-50,0.0684884
-50,-35,-45,0.0685379
-50,-35,-40,0.0685553
-50,-35,-35,0.0685463
-50,-35,-30,0.0685198
-50,-35,-25,0.0684837
-50,-35,-20,0.0684443
-50,-35,-15,0.0684072
-50,-35,-10,0.0683773
-50,-35,-5,0.0683583
-50,-35,0,0.0683523
-50,-35,5,0.0683595
-50,-35,10,0.0683794
-50,-35,15,0.0684098
-50,-35,20,0.0684468
-50,-35,25,0.0684854
-50,-35,30,0.06852
-50,-35,35,0.0685445
-50,-35,40,0.0685513
-50,-35,45,0.068532
-50,-35,50,0.0684809
-50,-30,-50,0.0640453
-50,-30,-45,0.0641036
-50,-30,-40,0.0641192
-50,-30,-35,0.0641021
-50,-30,-30,0.0640653
-50,-30,-25,0.0640187
-50,-30,-20,0.063969
-50,-30,-15,0.0639225
-50,-30,-10,0.0638854
-50,-30,-5,0.0638622
-50,-30,0,0.0638548
-50,-30,5,0.0638637
-50,-30,10,0.0638882
-50,-30,15,0.0639261
-50,-30,20,0.0639726
-50,-30,25,0.0640215
-50,-30,30,0.0640666
-50,-30,35,0.0641013
-50,-30,40,0.0641159
-50,-30,45,0.0640981
-50,-30,50,0.0640381
-50,-25,-50,0.0600563
-50,-25,-45,0.0601228
-50,-25,-40,0.0601343
-50,-25,-35,0.0601069
-50,-25,-30,0.0600585
-50,-25,-25,0.0600007
-50,-25,-20,0.0599402
-50,-25,-15,0.0598837
-50,-25,-10,0.0598389
-50,-25,-5,0.0598112
-50,-25,0,0.0598026
-50,-25,5,0.0598129
-50,-25,10,0.0598421
-50,-25,15,0.059888
-50,-25,20,0.0599448
-50,-25,25,0.0600047
-50,-25,30,0.060061
-50,-25,35,0.0601072
-50,-25,40,0.0601322
-50,-25,45,0.0601183
-50,-25,50,0.0600499
-50,-20,-50,0.0566363
-50,-20,-45,0.0567099
-50,-20,-40,0.0567151
-50,-20,-35,0.0566757
-50,-20,-30,0.0566154
-50,-20,-25,0.0565468
-50,-20,-20,0.0564757
-50,-20,-15,0.056409
-50,-20,-10,0.0563563
-50,-20,-5,0.0563243
-50,-20,0,0.0563144
-50,-20,5,0.056326
-50,-20,10,0.0563596
-50,-20,15,0.0564135
-50,-20,20,0.0564807
-50,-20,25,0.0565515
-50,-20,30,0.0566189
-50,-20,35,0.0566773
-50,-20,40,0.0567145
-50,-20,45,0.0567071
-50,-20,50,0.0566318
-50,-15,-50,0.0539024
-50,-15,-45,0.0539816
-50,-15,-40,0.0539791
-50,-15,-35,0.0539273
-50,-15,-30,0.0538559
-50,-15,-25,0.053778
-50,-15,-20,0.0536973
-50,-15,-15,0.0536209
-50,-15,-10,0.0535608
-50,-15,-5,0.0535249
-50,-15,0,0.0535139
-50,-15,5,0.0535263
-50,-15,10,0.0535634
-50,-15,15,0.0536247
-50,-15,20,0.0537018
-50,-15,25,0.0537826
-50,-15,30,0.0538599
-50,-15,35,0.0539301
-50,-15,40,0.0539804
-50,-15,45,0.0539815
-50,-15,50,0.0539012
-50,-10,-50,0.0519645
-50,-10,-45,0.0520476
-50,-10,-40,0.0520376
-50,-10,-35,0.051975
-50,-10,-30,0.0518947
-50,-10,-25,0.0518097
-50,-10,-20,0.0517213
-50,-10,-15,0.0516365
-50,-10,-10,0.05157
-50,-10,-5,0.0515309
-50,-10,0,0.0515188
-50,-10,5,0.0515315
-50,-10,10,0.0515712
-50,-10,15,0.0516385
-50,-10,20,0.0517239
-50,-10,25,0.0518129
-50,-10,30,0.0518983
-50,-10,35,0.0519787
-50,-10,40,0.0520414
-50,-10,45,0.0520513
-50,-10,50,0.0519681
-50,-5,-50,0.0509149
-50,-5,-45,0.0510008
-50,-5,-40,0.0509855
-50,-5,-35,0.0509154
-50,-5,-30,0.0508296
-50,-5,-25,0.0507402
-50,-5,-20,0.0506465
-50,-5,-15,0.0505558
-50,-5,-10,0.0504845
-50,-5,-5,0.050443
-50,-5,0,0.05043
-50,-5,5,0.0504424
-50,-5,10,0.0504835
-50,-5,15,0.0505548
-50,-5,20,0.0506461
-50,-5,25,0.0507409
-50,-5,30,0.0508319
-50,-5,35,0.0509199
-50,-5,40,0.050992
-50,-5,45,0.0510093
-50,-5,50,0.0509247
-50,0,-50,0.0508197
-50,0,-45,0.0509076
-50,0,-40,0.0508908
-50,0,-35,0.0508184
-50,0,-30,0.0507307
-50,0,-25,0.0506399
-50,0,-20,0.050544
-50,0,-15,0.0504505
-50,0,-10,0.0503767
-50,0,-5,0.0503337
-50,0,0,0.0503198
-50,0,5,0.0503318
-50,0,10,0.0503731
-50,0,15,0.0504459
-50,0,20,0.0505396
-50,0,25,0.0506372
-50,0,30,0.0507313
-50,0,35,0.0508232
-50,0,40,0.0509002
-50,0,45,0.0509211
-50,0,50,0.0508364
-50,5,-50,0.0517119
-50,5,-45,0.0518008
-50,5,-40,0.051787
-50,5,-35,0.0517178
-50,5,-30,0.0516323
-50,5,-25,0.0515427
-50,5,-20,0.0514478
-50,5,-15,0.0513552
-50,5,-10,0.0512817
-50,5,-5,0.0512382
-50,5,0,0.0512237
-50,5,5,0.051235
-50,5,10,0.0512756
-50,5,15,0.0513472
-50,5,20,0.0514398
-50,5,25,0.0515369
-50,5,30,0.0516311
-50,5,35,0.0517229
-50,5,40,0.051799
-50,5,45,0.0518189
-50,5,50,0.0517346
-50,10,-50,0.0535869
-50,10,-45,0.0536755
-50,10,-40,0.0536684
-50,10,-35,0.0536072
-50,10,-30,0.0535275
-50,10,-25,0.0534419
-50,10,-20,0.0533512
-50,10,-15,0.053263
-50,10,-10,0.0531925
-50,10,-5,0.0531499
-50,10,0,0.053135
-50,10,5,0.0531457
-50,10,10,0.0531846
-50,10,15,0.0532527
-50,10,20,0.0533407
-50,10,25,0.053434
