-50,-50,-50,0.0645615
-50,-50,-45,0.0645824
-50,-50,-40,0.0645938
-50,-50,-35,0.0645961
-50,-50,-30,0.0645912
-50,-50,-25,0.0645814
-50,-50,-20,0.0645695
-50,-50,-15,0.0645576
-50,-50,-10,0.064548
-50,-50,-5,0.064542
-50,-50,0,0.0645406
-50,-50,5,0.064544
-50,-50,10,0.0645517
-50,-50,15,0.0645628
-50,-50,20,0.0645756
-50,-50,25,0.064588
-50,-50,30,0.0645977
-50,-50,35,0.0646024
-50,-50,40,0.0645996
-50,-50,45,0.0645879
-50,-50,50,0.0645671
-50,-45,-50,0.0602412
-50,-45,-45,0.0602672
-50,-45,-40,0.06028
-50,-45,-35,0.0602805
-50,-45,-30,0.0602718
-50,-45,-25,0.0602573
-50,-45,-20,0.0602405
-50,-45,-15,0.0602243
-50,-45,-10,0.0602112
-50,-45,-5,0.0602031
-50,-45,0,0.0602011
-50,-45,5,0.0602055
-50,-45,10,0.0602157
-50,-45,15,0.0602305
-50,-45,20,0.0602478
-50,-45,25,0.060265
-50,-45,30,0.0602793
-50,-45,35,0.0602873
-50,-45,40,0.060286
-50,-45,45,0.0602726
-50,-45,50,0.0602464
-50,-40,-50,0.0560644
-50,-40,-45,0.0560963
-50,-40,-40,0.0561098
-50,-40,-35,0.0561073
-50,-40,-30,0.0560935
-50,-40,-25,0.0560731
-50,-40,-20,0.0560503
-50,-40,-15,0.0560287
-50,-40,-10,0.0560115
-50,-40,-5,0.056001
-50,-40,0,0.0559984
-50,-40,5,0.0560039
-50,-40,10,0.056017
-50,-40,15,0.0560362
-50,-40,20,0.056059
-50,-40,25,0.0560821
-50,-40,30,0.0561021
-50,-40,35,0.0561148
-50,-40,40,0.056116
-50,-40,45,0.0561014
-50,-40,50,0.056069
-50,-35,-50,0.0520916
-50,-35,-45,0.0521298
-50,-35,-40,0.052143
-50,-35,-35,0.052136
-50,-35,-30,0.0521156
-50,-35,-25,0.0520881
-50,-35,-20,0.0520583
-50,-35,-15,0.0520306
-50,-35,-10,0.0520087
-50,-35,-5,0.0519954
-50,-35,0,0.051992
-50,-35,5,0.0519988
-50,-35,10,0.0520153
-50,-35,15,0.0520396
-50,-35,20,0.0520687
-50,-35,25,0.0520988
-50,-35,30,0.0521255
-50,-35,35,0.0521444
-50,-35,40,0.0521495
-50,-35,45,0.0521346
-50,-35,50,0.0520955
-50,-30,-50,0.0483939
-50,-30,-45,0.0484383
-50,-30,-40,0.0484499
-50,-30,-35,0.0484366
-50,-30,-30,0.0484083
-50,-30,-25,0.0483729
-50,-30,-20,0.0483355
-50,-30,-15,0.0483009
-50,-30,-10,0.0482738
-50,-30,-5,0.0482575
-50,-30,0,0.0482533
-50,-30,5,0.0482615
-50,-30,10,0.0482815
-50,-30,15,0.0483114
-50,-30,20,0.0483476
-50,-30,25,0.0483853
-50,-30,30,0.0484197
-50,-30,35,0.0484459
-50,-30,40,0.0484568
-50,-30,45,0.048443
-50,-30,50,0.0483972
-50,-25,-50,0.0450514
-50,-25,-45,0.0451015
-50,-25,-40,0.0451097
-50,-25,-35,0.0450885
-50,-25,-30,0.0450515
-50,-25,-25,0.0450078
-50,-25,-20,0.0449625
-50,-25,-15,0.0449207
-50,-25,-10,0.0448881
-50,-25,-5,0.0448688
-50,-25,0,0.0448639
-50,-25,5,0.0448733
-50,-25,10,0.0448968
-50,-25,15,0.0449327
-50,-25,20,0.0449764
-50,-25,25,0.0450219
-50,-25,30,0.0450644
-50,-25,35,0.0450989
-50,-25,40,0.0451171
-50,-25,45,0.0451062
-50,-25,50,0.0450543
-50,-20,-50,0.0421489
-50,-20,-45,0.0422037
-50,-20,-40,0.042207
-50,-20,-35,0.0421768
-50,-20,-30,0.042131
-50,-20,-25,0.0420795
-50,-20,-20,0.0420267
-50,-20,-15,0.0419777
-50,-20,-10,0.0419396
-50,-20,-5,0.0419174
-50,-20,0,0.0419118
-50,-20,5,0.0419224
-50,-20,10,0.0419491
-50,-20,15,0.0419907
-50,-20,20,0.0420418
-50,-20,25,0.0420951
-50,-20,30,0.0421452
-50,-20,35,0.0421883
-50,-20,40,0.0422152
-50,-20,45,0.042209
-50,-20,50,0.0421521
-50,-15,-50,0.0397703
-50,-15,-45,0.0398286
-50,-15,-40,0.039826
-50,-15,-35,0.0397867
-50,-15,-30,0.039733
-50,-15,-25,0.039675
-50,-15,-20,0.0396156
-50,-15,-15,0.03956
-50,-15,-10,0.0395169
-50,-15,-5,0.0394922
-50,-15,0,0.039486
-50,-15,5,0.0394972
-50,-15,10,0.0395265
-50,-15,15,0.0395733
-50,-15,20,0.0396313
-50,-15,25,0.0396913
-50,-15,30,0.0397481
-50,-15,35,0.0397992
-50,-15,40,0.0398353
-50,-15,45,0.0398351
-50,-15,50,0.0397748
-50,-10,-50,0.0379905
-50,-10,-45,0.0380511
-50,-10,-40,0.0380429
-50,-10,-35,0.037996
-50,-10,-30,0.0379363
-50,-10,-25,0.0378737
-50,-10,-20,0.0378091
-50,-10,-15,0.037748
-50,-10,-10,0.0377008
-50,-10,-5,0.0376742
-50,-10,0,0.0376674
-50,-10,5,0.0376788
-50,-10,10,0.0377098
-50,-10,15,0.0377607
-50,-10,20,0.0378242
-50,-10,25,0.0378895
-50,-10,30,0.0379515
-50,-10,35,0.0380093
-50,-10,40,0.0380538
-50,-10,45,0.0380597
-50,-10,50,0.0379977
-50,-5,-50,0.0368686
-50,-5,-45,0.0369305
-50,-5,-40,0.0369186
-50,-5,-35,0.0368668
-50,-5,-30,0.0368037
-50,-5,-25,0.0367385
-50,-5,-20,0.0366709
-50,-5,-15,0.0366062
-50,-5,-10,0.0365562
-50,-5,-5,0.0365281
-50,-5,0,0.0365208
-50,-5,5,0.036532
-50,-5,10,0.0365638
-50,-5,15,0.0366171
-50,-5,20,0.0366841
-50,-5,25,0.0367529
-50,-5,30,0.0368182
-50,-5,35,0.0368806
-50,-5,40,0.0369313
-50,-5,45,0.0369422
-50,-5,50,0.0368797
-50,0,-50,0.0364415
-50,0,-45,0.0365042
-50,0,-40,0.0364914
-50,0,-35,0.0364386
-50,0,-30,0.036375
-50,0,-25,0.0363095
-50,0,-20,0.0362411
-50,0,-15,0.0361751
-50,0,-10,0.0361239
-50,0,-5,0.0360951
-50,0,0,0.0360873
-50,0,5,0.036098
-50,0,10,0.0361297
-50,0,15,0.0361834
-50,0,20,0.0362515
-50,0,25,0.0363216
-50,0,30,0.0363883
-50,0,35,0.0364527
-50,0,40,0.0365061
-50,0,45,0.0365193
-50,0,50,0.0364573
-50,5,-50,0.0367207
-50,5,-45,0.0367836
-50,5,-40,0.0367733
-50,5,-35,0.0367235
-50,5,-30,0.0366622
-50,5,-25,0.0365984
-50,5,-20,0.0365315
-50,5,-15,0.0364669
-50,5,-10,0.0364163
-50,5,-5,0.0363875
-50,5,0,0.0363792
-50,5,5,0.0363894
-50,5,10,0.0364201
-50,5,15,0.0364725
-50,5,20,0.036539
-50,5,25,0.0366079
-50,5,30,0.036674
-50,5,35,0.0367376
-50,5,40,0.0367897
-50,5,45,0.0368021
-50,5,50,0.036741
-50,10,-50,0.037691
-50,10,-45,0.0377532
-50,10,-40,0.0377479
-50,10,-35,0.0377045
-50,10,-30,0.0376481
-50,10,-25,0.0375879
-50,10,-20,0.0375247
-50,10,-15,0.0374638
-50,10,-10,0.0374158
-50,10,-5,0.0373877
-50,10,0,0.0373792
-50,10,5,0.0373887
-50,10,10,0.0374179
-50,10,15,0.0374671
-50,10,20,0.0375297
